obs_id,target_name,s_ra,s_dec,instrument_name,filters,proposal_id,proposal_pi,obs_title,t_min,t_max,t_exptime,calib_level,dataproduct_type
icmdp5050,SDSS-J172135.97+294016.0,260.3998133528,29.67116415545,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56909.235654317126,56909.23983225694,300.0,3,image
icmdp5090,SDSS-J172135.97+294016.0,260.3991384888,29.6712223494,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56909.29648765046,56909.29997114583,240.0,3,image
icmdp40c0,SDSS-J151421.27+004752.8,228.5881381985,0.7981681279656,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57202.301599502316,57202.30656484954,185.0,3,image
icmdp40f0,SDSS-J151421.27+004752.8,228.5891626234,0.7975853349922,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57202.35907653935,57202.36281484953,140.0,3,image
ibu9c3010,BIAS,11.29953912769,41.55187817602,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56115.12768564815,56115.129155636576,0.0,3,image
ibu9c4010,DARK,189.224416387,62.18816601145,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56115.38286697917,56115.4051815625,1800.0,3,image
ibu9c9010,DARK,198.7330228996,62.07276011545,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56118.050019560185,56118.07233452547,1800.0,3,image
ibu9c6010,DARK,168.7433610555,-61.17642514736,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56116.542091400464,56116.564406018515,1800.0,3,image
ibu9c8010,DARK,198.7330228996,62.07276011545,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56118.00010065972,56118.040783414355,1800.0,3,image
ibu9c5010,DARK,189.337365158,62.24147434478,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56116.496292905096,56116.518607488426,1800.0,3,image
icmdr1050,SDSS-J121405.11+453818.5,183.521325261,45.63855512152,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57349.95289915509,57349.957077430554,300.0,3,image
icmdr00d0,SDSS-J111127.30+395628.0,167.8644606719,39.94081333361,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57153.29776693287,57153.302651157406,300.0,3,image
iffufa040,CLUTCH-TARGET-FA,150.2266595094,2.416568728948,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61009.67181724537,61009.685694444444,1060.0,3,image
iffuem040,CLUTCH-TARGET-EM,150.1905107636,2.510685395615,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61012.68001172454,61012.693889270835,1060.0,3,image
iffuez040,CLUTCH-TARGET-EZ,150.2047757574,2.369765951171,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61013.27834502315,61013.32562519676,1060.0,3,image
iffuey040,CLUTCH-TARGET-EY,150.2168253393,2.338393728948,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61014.569166898145,61014.58304409722,1060.0,3,image
ibu9ej010,DARK,47.74817267401,16.80874753018,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56165.018018483795,56165.06489386574,1800.0,3,image
icmdp20d0,SDSS-J081508.78+073145.7,123.786021488,7.529418537676,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57303.03940320602,57303.04428746528,300.0,3,image
icmdp2090,SDSS-J081508.78+073145.7,123.7871981935,7.529251125904,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57303.015421724536,57303.01890524306,240.0,3,image
ibu9ex010,DARK,5.305685647304,-33.70888641425,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56173.03032184028,56173.05263680556,1800.0,3,image
icmdp2050,SDSS-J081508.78+073145.7,123.7866098405,7.529334832525,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57302.95227357639,57302.95645153935,300.0,3,image
iffuex040,CLUTCH-TARGET-EX,150.1949411707,2.291590951171,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61014.43928244213,61014.44541704861,1060.0,3,image
iffuew040,CLUTCH-TARGET-EW,150.2069907528,2.260218728948,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61013.79169024306,61013.80556744213,1060.0,3,image
iffueu040,CLUTCH-TARGET-EU,150.197156583,2.182043728948,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61007.448125428244,61007.504525578704,1060.0,3,image
iffuer040,CLUTCH-TARGET-ER,150.1654378282,2.057063173393,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61014.90332207176,61014.917199270836,1060.0,3,image
icmdp10d0,SDSS-J022817.16-082716.4,37.07203952379,-8.454200576519,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57002.56550679398,57002.570390625,300.0,3,image
icmdp1090,SDSS-J022817.16-082716.4,37.07111941364,-8.454949300061,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57002.5415253125,57002.545008796296,240.0,3,image
icmdp1050,SDSS-J022817.16-082716.4,37.07157946861,-8.45457493834,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57002.481907141206,57002.48608510417,300.0,3,image
ibu9f5010,DARK,202.5187097469,47.22059160493,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56178.08028703704,56178.10260200231,1800.0,3,image
ibu9f6010,DARK,210.774231496,54.32748841791,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56178.16686107639,56178.18917607639,1800.0,3,image
iffues040,CLUTCH-TARGET-ES,150.1873219967,2.103868728948,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61014.968703935185,61014.98258113426,1060.0,3,image
iffuet040,CLUTCH-TARGET-ET,150.1752724145,2.135240951171,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61013.72629652778,61013.74017372685,1060.0,3,image
iffunh040,CLUTCH-TARGET-AH,149.8337199128,2.09047984006,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,60998.81620393519,60998.830081134256,1060.0,3,image
iffueq040,CLUTCH-TARGET-EQ,150.1774874104,2.025690951171,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61014.83792835648,61014.851805555554,1060.0,3,image
ibu9f7010,BIAS,53.15902924974,-27.78256945481,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56179.05117086806,56179.052640891205,0.0,3,image
ibu9f8010,DARK,202.5089132656,47.25300398653,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56179.138493321756,56179.16080790509,1800.0,3,image
icmd73060,G191B2B,76.37663240244,52.83068799973,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57269.480709641204,57269.48287384259,4.0,3,image
ibu9fe010,BIAS,189.2060445965,62.28462486424,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56183.38536107639,56183.38683109954,0.0,3,image
ibu9ff010,DARK,136.9244455476,53.43910584564,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56183.80724386574,56183.8295584838,1800.0,3,image
icmd73010,G191B2B,76.37760702586,52.83071011609,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57269.46786258102,57269.47002091435,1.92,3,image
icmd72060,G191B2B,76.37857604917,52.83066755711,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57070.99571631944,57070.99788055556,4.0,3,image
icmdp80c0,SDSS-J072752.76+321416.1,111.9704189902,32.23765866956,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56914.11702063657,56914.12103672454,225.0,3,image
icmd63060,GD-153,194.2590939291,22.0308393363,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57338.16288765046,57338.1643633912,4.5,3,image
icmd63010,GD-153,194.2595188336,22.0304010674,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57338.14902172454,57338.15123263889,8.0,3,image
icmd62060,GD-153,194.2601166209,22.03021159799,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57164.039098726855,57164.04057445602,4.5,3,image
iffunj040,CLUTCH-TARGET-AJ,149.8435544992,2.16865484006,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,60998.882037268515,60998.89591446759,1060.0,3,image
iffuep040,CLUTCH-TARGET-EP,150.1556036587,1.978888173393,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61012.74545170139,61012.759328900465,1060.0,3,image
iffunk040,CLUTCH-TARGET-AK,149.831504917,2.200027062282,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,60999.076632094904,60999.09050929398,1060.0,3,image
iffueo040,CLUTCH-TARGET-EO,150.167653241,1.947515951171,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61009.21422465278,61009.228101886576,1060.0,3,image
ibu9cp010,DARK,189.229008473,62.23799618895,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56127.51269378472,56127.53500876157,1800.0,3,image
ibu9cr010,DARK,189.3404701139,62.24289341117,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56128.44447635417,56128.46679097222,1800.0,3,image
ibu9cy010,DARK,11.00065558561,41.24546706491,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56132.53943005787,56132.57878171296,1800.0,3,image
ibu9d2010,BIAS,12.92914626916,-72.84506412492,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56135.000070601855,56135.00154059028,0.0,3,image
ibu9d1010,DARK,11.36426868131,42.09447345618,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56134.8411778588,56134.877288738426,1800.0,3,image
iffunq040,CLUTCH-TARGET-AQ,149.8774882498,2.184085395615,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61001.04569467593,61001.05182890046,1060.0,3,image
iffufn040,CLUTCH-TARGET-FN,150.219024562,2.228840248608,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61006.468368368056,61006.52434039352,1060.0,3,image
iffufo040,CLUTCH-TARGET-FO,150.2409245034,2.275649284504,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61006.60135431713,61006.655162233794,1060.0,3,image
iffufm040,CLUTCH-TARGET-FM,150.2310899169,2.197474284504,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61005.81312542824,61005.82700262732,1060.0,3,image
ibu9d3010,DARK,12.92914626916,-72.84506412492,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56135.06107341435,56135.083388391206,1800.0,3,image
ibu9d4010,DARK,11.72358452582,42.08961234507,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56136.089105983796,56136.111420601854,1800.0,3,image
ibu9d5010,DARK,52.57571109803,30.59735193662,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56136.12065671296,56136.142971724534,1800.0,3,image
icmdp4050,SDSS-J151421.27+004752.8,228.5886504107,0.7978767336723,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57202.228833217596,57202.23280300926,160.0,3,image
icmdp30h0,SDSS-J130234.43+101238.9,195.6428821876,10.21091869223,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57398.98770385417,57398.99224070602,270.0,3,image
iffufl040,CLUTCH-TARGET-FL,150.2092061651,2.150671506726,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61005.74772021991,61005.76159741898,1060.0,3,image
iffufp040,CLUTCH-TARGET-FP,150.2288749213,2.307021506726,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61011.56116909722,61011.5750462963,1060.0,3,image
iffufk040,CLUTCH-TARGET-FK,150.2212557472,2.119299284504,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61005.66788209491,61005.67401631944,1060.0,3,image
iffufz040,CLUTCH-TARGET-FZ,150.2453549115,2.05655484006,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61012.59931724537,61012.60545150463,1060.0,3,image
icmdp30b0,SDSS-J130234.43+101238.9,195.6440356566,10.21060213469,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57398.91588684028,57398.921100694446,268.0,3,image
icmdp3050,SDSS-J130234.43+101238.9,195.6434589231,10.21076041519,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57398.85687056713,57398.86195142361,256.0,3,image
icmd52010,GD-71,88.11538818048,15.88643479291,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57032.82635228009,57032.8285628125,8.0,3,image
icmd72010,G191B2B,76.37760516451,52.8307236322,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57070.982869293985,57070.985033530094,4.0,3,image
icmd71060,G191B2B,76.37735689203,52.83015898177,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56993.01037866898,56993.01254290509,4.0,3,image
icmd71010,G191B2B,76.37760443318,52.83072894273,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56992.99753125,56992.99969548611,4.0,3,image
ibu9dg010,BIAS,11.71575461017,42.05290401173,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56143.131390243056,56143.13285987268,0.0,3,image
ibu9dh010,DARK,11.71575461017,42.05290401173,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56143.15039082176,56143.17270540509,1800.0,3,image
ibu9ea010,DARK,259.3379070566,43.04400473756,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56160.356999965275,56160.37931496528,1800.0,3,image
ibu9eb010,DARK,53.16176878909,-27.78279711263,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,56160.2382037037,56160.26051866898,1800.0,3,image
ibu9qb010,BIAS,203.2281360182,26.92548218914,WFC3/UVIS,F275W,12689,"Borders, Tiffany",WFC3 UVIS CCD Daily Monitor,55960.60124679398,55960.6091290162,0.0,3,image
iffufj040,CLUTCH-TARGET-FJ,150.1993715788,2.072496506726,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61004.83194467593,61004.845821875,1060.0,3,image
iffufi040,CLUTCH-TARGET-FI,150.2114211609,2.041121506726,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61003.78510431713,61003.79898151621,1060.0,3,image
iffufg040,CLUTCH-TARGET-FG,150.2015869915,1.962946506726,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61004.70112283565,61004.715000034725,1060.0,3,image
ifgq19010,SN2025ADJ,224.9352708333,51.46307222222,WFC3/UVIS,F275W,17796,"Valenti, Stefano",Tracing the mass-loss history from type II supernova explosions back through the red supergaint phase.,60999.00567172454,60999.02251188657,1324.0,3,image
icmd62010,GD-153,194.2595254059,22.03042808622,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57163.9966565162,57163.99886704861,8.0,3,image
icmd61060,GD-153,194.2591071911,22.03089555738,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56972.996570868054,56972.998046215274,6.0,3,image
icmd61010,GD-153,194.2595326146,22.03045772112,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56972.98270494213,56972.98491547454,8.0,3,image
icmd53060,GD-71,88.11601047615,15.88650647836,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57411.1147871875,57411.11626292824,6.0,3,image
icmd53010,GD-71,88.11541091176,15.88638531308,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57411.08741461806,57411.08962515046,8.0,3,image
iffufh040,CLUTCH-TARGET-FH,150.1895374092,1.994318728948,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61004.76653946759,61004.78041704861,1060.0,3,image
iffufe040,CLUTCH-TARGET-FE,150.1917524054,1.884771506726,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61003.85072947916,61003.86460667824,1060.0,3,image
iffufd040,CLUTCH-TARGET-FD,150.2244445143,2.526115951171,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61011.43125023148,61011.43738445602,1060.0,3,image
iffuef040,CLUTCH-TARGET-EF,150.1315040776,2.041632617837,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61000.77634282407,61000.79022002315,1060.0,3,image
icmd52060,GD-71,88.11596603697,15.88663056127,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57032.8812596875,57032.88273503472,6.0,3,image
icmd51060,GD-71,88.11476888058,15.88642056287,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56908.60957800926,56908.61105335648,6.0,3,image
icmd51010,GD-71,88.11538071499,15.88645104327,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56908.59574690972,56908.59795744213,8.0,3,image
icmd27030,WD-2034-053,309.3423788868,-5.21752465228,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56908.446279131946,56908.45523746528,660.0,3,image
icmd26030,WD-1635+008,249.5015,0.7882777777778,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57110.947523229166,57110.9564815162,660.0,3,image
icmd28030,WD-2327-000,352.4221589413,0.1854428828884,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56908.52111728009,56908.53007523148,660.0,3,image
icmd25030,WD-1312-029,198.6877126261,-3.237729208789,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57179.55375170139,57179.562709641206,660.0,3,image
icmd24030,WD-1204+023,181.7099819882,2.028345656842,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57166.62306871528,57166.63202704861,660.0,3,image
icmd22030,WD-0554-165,89.25546375,-16.58675277778,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,56914.64237951389,56914.65133784722,660.0,3,image
icmd21030,WD-0408-066,62.72348760275,-6.507666594857,WFC3/UVIS,F275W,13711,"Saha, Abhijit",Establishing a Network of Next Generation SED standards with DA White Dwarfs,57032.193053738425,57032.20201168981,660.0,3,image
iffued040,CLUTCH-TARGET-ED,150.1216699081,1.963457617837,WFC3/UVIS,F275W,17802,"Kartaltepe, Jeyhan",CLUTCH: The COSMOS Legacy UV-Optical Treasury Campaign with Hubble,61000.71091466435,61000.724791863424,1060.0,3,image
